DepartmentName,Age,LengthService,AbsentHours
Meats,52.94532039,2.680936013,63.57205291
Produce,45.67635806,4.565553334,98.95464879
Dairy,39.61015103,5.318394047,46.04495825
Bakery,51.76310598,2.963447071,104.0127122
Produce,33.09188117,4.878286297,20.15091753
Dairy,34.60072358,5.138465567,0
Produce,40.40062097,3.710568176,80.50999731
Bakery,68.49214185,4.135945018,154.5044222
Produce,42.05745036,3.727386968,64.6891395
Processed Foods,33.20956615,3.979981306,0
Dairy,34.91580547,4.122652547,2.149561215
Customer Service,43.1847824,3.555819031,60.55690847
Bakery,42.94540677,4.861455536,72.20476585
Bakery,27.7879328,3.565788445,25.05635943
Bakery,44.01451533,3.925072107,3.502903011
Produce,27.19513443,1.10133974,0
Bakery,46.83041168,4.068166531,86.56521132
Produce,57.29141001,6.790517399,174.1295465
Bakery,31.91129758,4.908665491,0
Produce,25.84942248,3.047046818,0
Produce,31.45947453,3.987494284,41.23746486
Produce,41.85413534,4.347841234,71.78048717
Produce,47.88905867,3.202412263,75.00694169
Produce,42.56192,5.96811225,23.41337914
Produce,38.07684274,5.067552404,19.14067893
Bakery,51.63850195,4.499536683,86.1474325
Bakery,26.17406211,4.145136703,0
Customer Service,59.95778651,7.177378342,128.9533406
Produce,51.9228344,4.023697734,95.12827928
Customer Service,40.24370877,5.333395081,77.83489957
Produce,42.56352754,4.21899595,90.22502745
Produce,37.06494348,5.402895274,21.50444024
Produce,38.62607109,4.361913195,74.13735067
Produce,40.2891024,6.071910148,37.9442034
Produce,42.0395907,6.645104547,115.1214619
Dairy,34.08398687,4.679718291,4.775849282
Produce,35.6039143,5.69769589,0
Produce,66.60856704,5.044634698,207.0117455
Processed Foods,28.47818391,2.022084548,0
Produce,34.37637561,5.320763061,0
Bakery,39.23734461,4.200260134,34.44889839
Processed Foods,37.79987095,3.933246205,0
Processed Foods,38.03589884,3.551924421,75.53824525
Bakery,32.44541888,3.191281865,38.25033365
Produce,49.84091704,1.97528266,94.71125677
Produce,47.03718015,4.262527385,80.10797021
Customer Service,45.7160768,3.432529621,138.2709228
Bakery,51.65546962,1.306158493,110.9734085
Bakery,35.95772584,6.349005558,26.08200178
Produce,25.84663494,5.909798149,0
Processed Foods,47.19566927,3.981473731,100.4696691
Produce,41.90324584,6.159309657,45.10218444
Produce,31.08689923,4.767043049,0
Customer Service,56.88331327,4.389633276,109.5073654
Bakery,51.46390269,7.145899807,64.36848794
Dairy,39.72657133,7.05860788,68.100128
Produce,38.17721901,6.478744175,57.07989894
Meats,27.52842279,5.611459968,0
Meats,29.13605712,4.15902617,26.87436764
Produce,41.63277117,3.359384181,75.42715475
Bakery,39.81419349,5.167946098,44.67713475
Customer Service,45.28971523,2.899103061,115.1232279
Produce,48.66681107,1.748633289,107.3334739
Bakery,29.7797343,3.473374067,0
Bakery,40.68117825,4.183087884,84.9093488
Processed Foods,50.82895001,4.671381209,118.1561394
Meats,30.47649314,5.812697991,0
Processed Foods,35.13168388,4.036103355,9.17632263
Customer Service,37.79856985,5.629915136,41.75115975
Processed Foods,41.04882196,2.806250833,63.8956463
Processed Foods,29.47494906,6.621074711,0
Bakery,48.00552974,4.482589555,72.70727293
Bakery,43.52630697,7.029059742,86.44463092
Bakery,28.19542927,4.652211299,0
Bakery,39.06540919,3.512041614,35.59465972
Processed Foods,23.62449749,5.55265489,0
Meats,39.82650371,5.780891501,65.44938416
Produce,43.24997539,4.056343825,99.50222918
Bakery,26.01021692,4.696288323,0
Produce,53.72481111,6.435805216,60.64134785
Bakery,36.98088214,4.600380177,31.79168124
Meats,50.9279962,5.201752457,103.0153836
Bakery,49.12602195,2.458024938,82.30856663
Processed Foods,54.60894968,2.636842735,137.2628056
Meats,41.29197215,3.410013115,80.33600949
Produce,43.69595307,4.626381754,45.63764416
Processed Foods,53.97829518,3.063985287,110.7549466
Processed Foods,56.20333042,4.091168406,157.7522785
Bakery,43.09799435,4.309756996,65.60023591
Produce,33.34132403,4.988839229,44.07909889
Bakery,40.66861885,2.160274786,25.22711029
Bakery,57.53870596,3.093515123,102.5505901
Produce,35.46154408,6.169771758,33.21499357
Bakery,50.45660489,4.731098982,80.82347474
Bakery,20.54819407,5.934792207,0
Produce,54.08971122,3.926720831,102.4592303
Customer Service,37.20341909,3.213269408,7.789602678
Processed Foods,33.68599123,4.175430191,80.0511403
Processed Foods,58.85324753,2.888502433,101.9278352
Bakery,37.7143342,4.891613379,13.79257844
Bakery,32.61293608,7.376107834,9.793469767
Processed Foods,34.49346203,6.24499356,15.71911376
Bakery,37.5109475,1.197424521,23.59610532
Produce,65.52119412,2.494527691,171.9401194
Bakery,47.82041801,2.409871184,80.40201369
Bakery,49.92768537,5.449655787,119.1122794
Produce,44.27978727,2.6096951,56.50237888
Customer Service,47.675805,2.070597917,107.0259874
Produce,35.29934852,5.15946141,28.86479262
Bakery,58.80785432,1.299437846,100.2389398
Meats,48.65656832,7.112481029,93.13452713
Bakery,44.20038061,4.742494886,115.912638
Bakery,52.30591263,4.695425278,104.2781623
Produce,48.22662874,3.889167542,112.6662214
Meats,38.22444304,5.255211314,47.44824376
Bakery,43.17938822,3.508538365,96.29571589
Processed Foods,59.66295028,6.679167457,60.12528901
Bakery,54.67760657,0.918407318,165.0072605
Bakery,28.96773966,5.092927035,0
Customer Service,60.18546555,5.642733784,230.5785178
Produce,31.3763965,6.374320002,33.9816858
Bakery,44.47658046,4.706556232,115.9566056
Produce,43.45867225,3.46631493,37.71768453
Bakery,45.90960656,2.167766282,62.81854141
Processed Foods,36.67942277,4.687968341,0
Produce,64.93673145,5.98141119,157.9561434
Customer Service,49.19363089,1.384971529,47.02773164
Produce,52.65183684,3.261103996,86.00819494
Produce,24.77787978,4.810891378,0
Bakery,44.45859562,3.637773414,93.81982008
Meats,50.096027,5.335178967,112.2200126
Bakery,45.05408899,4.529648436,51.14840444
Bakery,42.12994378,7.684732873,76.36928976
Bakery,31.77291994,3.930329152,13.83682575
Produce,25.92226722,4.086814034,0
Produce,48.38878058,2.192790587,87.21884523
Bakery,36.19969285,6.747698426,9.373433341
Meats,38.33291196,6.907747532,92.61696563
Bakery,47.13101102,5.384524468,64.34202173
Meats,44.44864822,3.247412999,96.09156163
Meats,61.95261998,3.80807753,102.5012609
Processed Foods,48.85500793,5.991738972,67.03639648
Produce,38.2491628,3.3339253,21.00050901
Bakery,46.22593771,5.207910029,62.76704673
Meats,39.80257518,4.577709416,6.418017426
Bakery,39.55290514,1.952985338,55.79420665
Customer Service,43.90844187,5.423276949,33.19491399
Dairy,36.27186006,5.236062585,44.09531119
Dairy,49.63688203,4.605447413,74.71725251
Produce,17.27139106,4.836741705,0
Produce,38.84999619,3.992174296,20.60985397
Meats,57.02159606,5.424912466,106.6170569
Produce,26.66548897,4.645929758,12.3225663
Bakery,46.27048285,6.055429887,88.73522585
Meats,44.77015213,2.715212253,73.43470378
Customer Service,43.89448478,4.506071654,104.4353032
Meats,51.5225863,4.608759211,92.19416466
Produce,39.20041438,5.743131265,0
Produce,31.46119008,5.685947511,11.55248343
Produce,32.18945706,3.768466786,23.65458724
Bakery,13.38239131,6.01920681,0
Customer Service,44.91664118,4.098362256,78.15049744
Meats,29.4276825,6.104871451,19.47445873
Processed Foods,23.48072949,5.248594208,0
Bakery,41.93029467,2.839329442,43.41110194
Produce,43.93985434,5.268084886,78.28404164
Produce,49.66274831,3.47512472,69.16003157
Processed Foods,33.61840878,5.562311459,22.38228059
Dairy,41.58948963,4.111253944,46.00375169
Processed Foods,28.43711043,6.189086428,5.934200209
Bakery,52.27543054,4.312101691,110.2688127
Bakery,51.97257096,1.961555939,91.15484645
Processed Foods,41.71278993,5.960710791,73.05014312
Bakery,37.33041018,2.540843512,35.38427121
Customer Service,43.06564842,4.827401413,40.8548387
Processed Foods,44.64812276,5.910195849,45.01730115
Produce,46.06213623,2.694836978,27.98952637
Customer Service,34.0225058,4.779163918,0
Bakery,52.66315585,3.879133,156.4012251
Meats,27.83979372,5.172394709,0
Bakery,51.12205518,4.564921734,83.69049027
Produce,40.35246531,4.622837554,85.98863585
Produce,53.97751701,5.518310944,57.16347083
Processed Foods,42.42711954,4.610240266,125.0627928
Produce,32.26580107,4.967310767,1.198713404
Customer Service,48.51682971,2.720921356,91.05263791
Bakery,42.50071629,4.179586926,55.86296203
Meats,40.28067837,6.220655679,58.7940543
Bakery,46.89594237,5.327475222,101.9064762
Processed Foods,27.87875646,1.853009769,10.60259595
Dairy,30.68002931,5.05984246,0
Bakery,42.14961357,4.338497657,77.81410084
Bakery,46.14763821,3.42770854,72.4077212
Produce,32.32629968,5.772549022,0
Meats,55.85083829,3.423096553,119.3353986
Produce,37.39455643,5.076238266,33.17021206
Produce,56.91029632,6.463210871,87.33494548
Bakery,42.83996736,3.760546777,24.25535821
Meats,43.84864082,5.369268316,102.840029
Bakery,32.02497435,3.060888236,16.42327277
Produce,50.38738255,2.552796673,101.0437893
Processed Foods,39.1752591,4.2480466,38.57988873
Bakery,50.27839656,4.241504697,141.4472757
Bakery,41.93631255,3.428024296,147.4519311
Bakery,46.57491882,4.228004051,124.7988679
Bakery,37.81261553,3.69665661,46.53490957
Meats,43.97828872,3.032292291,70.70982674
Customer Service,59.61211516,4.688982293,178.5872847
Bakery,39.66863428,5.538755957,41.95303278
Bakery,44.31715461,3.604890259,117.2829228
Produce,36.5453228,2.732085066,30.79822084
Processed Foods,38.03843699,6.321344413,62.69976508
Processed Foods,34.70925709,4.88111857,10.30736567
Bakery,58.13887986,3.945828132,126.4135346
Meats,48.28753373,3.692009925,59.59311977
Meats,49.06911359,2.784038507,88.23556841
Produce,38.83964457,4.80447423,75.94901581
Customer Service,51.04742639,6.609317128,123.7195827
Bakery,37.13569341,3.501343544,0
Bakery,41.5298677,2.498146982,80.07137939
Produce,40.10663796,4.026284561,26.76003908
Processed Foods,42.82260656,6.286846229,44.1029481
Meats,45.45775033,4.756545895,90.02859497
Produce,37.22854822,5.477982273,43.56106145
Produce,37.80718274,2.821745482,16.9018476
Bakery,39.20497507,2.07219534,16.44916454
Bakery,37.44449625,4.42547106,30.77879393
Bakery,35.06257638,5.082196518,32.06182299
Produce,54.91726902,5.776125897,131.0922937
Meats,51.13770002,6.754862401,140.2200716
Bakery,39.88632794,3.686804506,34.02750969
Produce,20.99393879,4.207864657,0
Bakery,37.71203473,4.038526052,37.40686283
Customer Service,51.69893967,5.777711855,63.84667703
Processed Foods,32.54105377,7.040764032,0
Produce,43.7507963,4.176037973,111.6836583
Bakery,50.30279225,3.808604986,111.5395044
Bakery,26.37879019,3.789162425,0
Processed Foods,54.18409127,5.471112852,128.7732041
Processed Foods,43.14837069,4.794415902,89.33872631
Bakery,53.56094844,6.042851847,85.75141562
Produce,44.300739,2.136380715,100.7827927
Processed Foods,42.44768082,3.221782644,46.457754
Produce,59.18848886,5.673276135,118.1831333
Produce,45.90000346,4.129872081,70.04097266
Produce,29.79039236,8.118556693,0
Processed Foods,42.52412598,4.337959926,41.43203969
Processed Foods,60.01008478,5.356516036,133.0117047
Processed Foods,23.73846063,6.267290475,0
Produce,38.90273225,3.698600574,45.38018824
Meats,23.78293106,6.640149225,0
Bakery,41.06940619,6.254527442,57.13807242
Produce,46.71017517,5.590381396,107.4344778
Bakery,39.70230087,3.534541869,84.77649214
Produce,49.32326738,3.174627229,128.6394402
Bakery,49.8424639,3.961752646,114.6680879
Bakery,39.64922694,2.553139034,61.40814984
Processed Foods,62.36342422,3.282811338,206.0661567
Customer Service,35.1373185,5.467440379,65.81180427
Processed Foods,52.03355211,5.70662418,151.2923848
Processed Foods,47.88796131,5.250750899,96.70804177
Bakery,53.44485918,4.899777825,151.0228857
Bakery,56.76210686,4.496351332,108.6300004
Processed Foods,62.3013183,3.592297318,110.0110408
Produce,40.67148156,5.848318638,101.8928584
Bakery,43.06290694,3.252384736,106.4198394
Customer Service,32.3104845,4.574887446,42.09639422
Bakery,30.68224411,6.107783003,9.388813054
Produce,30.53219112,4.10424541,0
Customer Service,44.73745551,4.288151738,91.22065163
Bakery,62.07218165,6.68476338,201.0887193
Bakery,46.97953695,6.08275884,97.76325441
Meats,46.20309422,5.33865417,77.41487896
Meats,41.70610169,0.963223487,40.72712054
Bakery,43.29268551,1.527232228,39.00281026
Processed Foods,45.31764631,3.000277042,34.02149985
Meats,35.63259721,2.48295311,24.52332078
Customer Service,24.57864689,5.234724323,0
Bakery,39.4807287,5.23790688,55.37575662
Bakery,29.7471774,6.232481203,0
Meats,57.4867117,3.91288165,175.7247398
Produce,33.25997156,3.128947798,23.5131978
Produce,38.65637223,3.607109874,0
Meats,28.36014658,6.09581494,0
Bakery,42.95533453,5.4439328,112.839551
Bakery,44.87067353,2.269775929,84.37458221
Produce,32.94774836,5.579657575,8.781247696
Bakery,19.02345575,4.192139655,0
Meats,46.00187566,6.396018776,65.96710278
Meats,44.77567849,3.276208278,36.97914877
Meats,36.61309319,2.659530871,37.64677243
Produce,40.96021015,5.34183652,33.53765926
Produce,18.3042168,4.560651431,0
Bakery,28.18383585,4.402000212,57.42636037
Bakery,45.2727332,0.807775855,76.50372632
Produce,37.59926717,6.197864643,57.94862295
Meats,38.24456525,5.471178885,0.133098946
Bakery,47.75236126,2.850732377,60.81271854
Produce,42.20325751,3.328777719,0
Bakery,50.84096478,6.955754347,84.11629121
Meats,34.15827147,3.349079575,0
Processed Foods,42.56774292,6.91515396,110.3179996
Produce,46.15399085,4.331492375,128.8976749
Produce,38.00514758,5.691027528,0
Bakery,43.32983299,4.022823234,42.83346359
Produce,37.10529354,1.997655535,15.57661317
Bakery,50.09591919,4.356502423,67.21044802
Produce,38.10263712,3.62286477,0
Meats,43.8420843,4.964680451,79.41041124
Bakery,53.63380371,3.699637589,98.26522658
Dairy,44.96079705,3.655454441,75.57042909
Produce,29.58608912,4.800588225,4.217828004
Meats,52.37311713,5.497609979,115.8629991
Produce,18.20472039,3.075113714,0
Processed Foods,45.69464809,5.021051797,76.61803456
Bakery,34.87332755,5.222008662,0
Produce,33.54826992,5.848972978,0.281374328
Bakery,23.00959282,3.136222092,0
Bakery,58.10918409,4.431034618,183.7175331
Bakery,22.49076636,2.827783733,0
Processed Foods,40.26109048,5.597891617,59.81861333
Processed Foods,57.13554005,5.557834039,116.9331255
Customer Service,30.42275577,4.371652314,66.69674378
Bakery,26.90936807,3.944943454,0
Processed Foods,58.32386169,3.947963216,138.5092833
Produce,61.02345795,5.71152855,198.7064687
Bakery,38.17327656,5.933335881,20.34440015
Bakery,47.88459114,7.262199122,83.7564356
Bakery,41.94504499,7.43540304,35.81258873
Bakery,36.55630469,7.625694091,22.18349199
Bakery,26.87009899,6.39960615,7.647349425
Processed Foods,31.63916855,6.336636415,9.859675001
Bakery,49.77321825,1.837795461,90.37583019
Produce,44.15688308,5.907174707,48.49464816
Processed Foods,32.48691738,5.747703128,6.491241894
Produce,55.59717323,3.753753172,143.810587
Produce,55.48452997,4.656535306,166.11651
Produce,48.00928839,6.522686786,116.8736686
Produce,39.28458628,6.982513263,28.26075625
Customer Service,49.23671496,2.725624854,135.2772449
Produce,48.42677102,6.769243152,113.3003625
Bakery,48.85847149,5.35534576,76.55963027
Produce,41.73181904,4.406526983,46.79749011
Bakery,38.92904373,3.685083411,72.55158359
Bakery,57.2069803,5.116556863,120.7676112
Produce,40.97817407,6.462112936,44.48722491
Bakery,49.64565327,3.789466502,131.8971826
Meats,40.35531074,3.734711539,55.81029998
Bakery,44.97269062,4.344103297,90.25220528
Bakery,36.12883222,5.085864011,9.016512747
Produce,47.16849143,4.362621107,122.5912817
Meats,39.33738415,4.867668773,0
Produce,32.83047833,3.7486629,51.70300082
Meats,50.81116221,3.596118687,31.7161917
Produce,37.59266917,3.800092919,29.07397414
Bakery,35.00746016,5.021677923,57.22087762
Processed Foods,52.28678725,5.445882123,157.7461769
Bakery,39.35347786,6.291557926,46.54603811
Bakery,39.38265206,6.042098008,37.41750173
Meats,35.63540737,5.721037848,34.21840976
Meats,36.39343823,3.927942303,34.68086967
Bakery,28.71722148,2.499341912,0
Bakery,43.99126726,4.464544342,89.66380259
Processed Foods,47.31806254,4.122783295,80.44548372
Meats,55.35051476,4.967935472,95.72769979
Meats,30.91349817,3.883514177,33.36406633
Bakery,23.05462856,3.745160885,0
Dairy,19.79942406,3.625329946,0
Customer Service,36.2774224,4.457025025,68.03744293
Bakery,38.39049943,4.429143033,49.95951405
Bakery,56.62842996,5.284899113,113.1196342
Produce,31.6110475,3.622436336,0
Bakery,51.98798201,6.153443331,53.92656705
Bakery,39.21012273,3.53584526,55.27710563
Bakery,50.00303171,3.283925783,143.5080205
Processed Foods,34.62872826,6.454696797,0
Produce,30.21806933,7.808859449,0
Dairy,49.35246874,4.824063184,16.92129251
Produce,43.48452795,5.048361732,50.92031253
Bakery,40.59140822,5.682989829,13.61935121
Customer Service,59.75568676,5.322983676,164.0407662
Processed Foods,28.62034234,2.189514607,0
Meats,49.07206935,3.92477161,56.38250583
Bakery,40.95349314,6.417204571,31.32209307
Bakery,23.61226763,7.544977655,0
Processed Foods,32.6246575,8.218734814,0
Meats,53.78400421,5.075661,139.2906178
Customer Service,45.23837967,4.102724559,96.63785377
Produce,34.82155123,3.939439196,69.22891986
Customer Service,35.52188124,3.870865484,39.83079779
Bakery,43.66248103,3.678131204,87.08526624
Bakery,33.81247729,2.795167185,35.21279316
Produce,36.47630763,6.257116364,10.11962042
Bakery,51.24721706,6.063198959,105.3825498
Customer Service,44.62567078,3.247430369,100.1088351
Meats,36.27188246,5.788574648,15.81080443
Produce,45.18566261,6.650144112,77.68692884
Processed Foods,34.32802524,5.177981083,0
Produce,52.27145545,3.915386281,110.7260368
Produce,44.55735858,5.923707432,73.91800018
Bakery,26.7352331,5.864062325,0
Produce,45.71898536,6.382865512,67.54423127
Bakery,34.20272725,3.813719353,60.96736752
Bakery,42.03307788,6.443503811,62.25106893
Customer Service,46.58728303,5.400090187,51.53082338
Bakery,40.61373844,4.614152102,12.38509119
Customer Service,62.2299868,3.325279138,183.611439
Bakery,37.76652266,7.084736911,6.024855167
Bakery,26.42867953,4.030928253,0
Bakery,49.07440722,4.438397863,114.7694013
Customer Service,49.41006006,4.786954645,85.7344947
Meats,17.85879854,6.208500059,0
Produce,47.63207978,7.006283706,114.7862198
Meats,31.18664641,4.269370475,80.84241958
Customer Service,26.70663961,3.871105419,0
Produce,39.85096094,4.777379309,32.86966118
Customer Service,39.02962967,5.230772039,17.95132052
Bakery,40.84387815,7.255286202,19.21486978
Bakery,31.53362581,6.227283063,0
Customer Service,31.9747352,5.961676515,51.009789
Customer Service,38.69073378,5.903356095,70.89516621
Bakery,46.90200663,2.623492767,87.15217879
Bakery,50.54929531,3.439721192,126.9744907
Bakery,43.3986701,5.177254145,65.69975061
Produce,42.03780758,4.088176138,83.82643842
Bakery,34.5290713,1.935862418,0
Bakery,47.73392331,4.596025201,133.8606705
Customer Service,32.59845241,3.851833946,0
Bakery,25.22149973,4.548316323,0
Bakery,42.86709176,5.28661642,62.90651956
Bakery,35.59338357,4.572215616,55.33222719
Bakery,31.50172308,1.362452,0
Meats,39.3929565,5.047433938,77.48508337
Meats,42.98346677,5.670664068,55.43666997
Produce,28.06250605,1.996731682,14.02853923
Bakery,37.15617703,6.757735004,0
Bakery,69.65950698,5.170534086,179.9461754
Produce,35.21718644,3.719920882,44.89596102
Produce,39.78256301,5.92430723,45.97664392
Customer Service,33.36042785,4.288352345,0
Produce,43.44233562,5.450548151,67.22329461
Produce,40.74866332,1.184086885,32.14736278
Customer Service,49.44882525,3.424920423,76.43034843
Dairy,22.69466843,5.642982735,0
Customer Service,41.87576756,3.621142272,58.71716801
Customer Service,48.3731078,4.13737478,85.29541168
Customer Service,51.01035789,5.932458947,85.77876286
Bakery,25.49856878,3.626288357,51.04130337
Customer Service,42.10168358,4.92093151,75.82543666
Meats,24.67279,5.366942212,0
Bakery,25.69161006,2.991035178,0
Produce,36.8507775,7.246854802,13.04811183
Bakery,44.66896336,3.630064737,31.76103815
Produce,38.41168305,5.494778793,87.99300219
Bakery,38.06608293,5.719621362,45.27774842
Produce,28.49686584,0.78658575,0
Bakery,46.60279129,6.7009619,50.60463824
Customer Service,44.67755376,2.915989216,90.33658025
Meats,30.98718357,4.243959259,0
Bakery,39.74101584,1.443066159,46.47769022
Bakery,34.20272258,4.099240513,59.00276092
Bakery,42.31661683,5.941677465,47.0812607
Meats,41.22503592,4.266206057,47.8516254
Meats,51.98095879,6.908172371,77.85639145
Produce,47.27304943,5.301769824,85.28933682
Meats,28.69179406,1.568797766,10.21863121
Meats,44.20017947,4.180809988,89.6645079
Bakery,51.39123501,3.909456925,116.5420115
Meats,40.30728744,2.851048199,71.72053398
Meats,29.32311023,5.773257981,30.11064492
Meats,48.64317995,4.502777675,43.85327129
Meats,47.02732713,6.068107748,16.65198428
Bakery,46.40526364,2.76557863,79.55719764
Meats,31.08324473,5.988494455,0
Produce,39.27044822,3.758509438,7.671844929
Produce,37.44507973,2.298991781,34.55009576
Bakery,52.65746464,8.550129192,139.9455277
Bakery,47.51173248,8.010657446,73.96230644
Produce,39.87554985,3.870538831,30.45906246
Bakery,37.48069993,7.149784961,49.38780306
Customer Service,29.0903506,2.741055863,38.43800392
Produce,53.94771613,5.27068251,108.0755127
Bakery,46.35042006,7.123547015,94.91717172
Meats,30.03090916,4.821799902,0
Produce,30.41643676,9.376317833,37.47324512
Produce,57.18374385,1.894725591,150.1618527
Produce,35.91413383,5.531244242,16.66140061
Meats,41.01960725,4.300505453,53.20243928
Customer Service,38.72876912,3.778748909,34.86742353
Bakery,40.43597818,4.332038832,51.0701359
Bakery,52.40907594,3.943557642,144.7349625
Produce,35.30835869,4.408157361,33.99182383
Customer Service,33.10241463,5.148702254,1.860042906
Bakery,44.31611496,3.695549664,72.73067719
Customer Service,38.32586249,1.79932297,38.31001269
Bakery,42.36264128,3.566473345,33.73354153
Dairy,28.63870389,3.277288718,0
Bakery,53.66725328,7.04526414,80.11866175
Bakery,23.29326874,2.652063308,0
Meats,28.6029106,6.897436098,0
Bakery,36.38314382,2.713505383,82.16363233
Bakery,36.61573424,5.413782616,87.46801748
Produce,44.92894539,6.271992322,61.9050748
Bakery,39.33586543,2.222927041,74.81633796
Customer Service,41.05137203,4.056066131,77.70106537
Meats,40.34898922,6.461151408,12.38164472
Customer Service,39.63975294,5.397919964,33.06572753
Bakery,49.79241797,7.162297165,80.19759765
Meats,42.17190988,2.294714,73.07878167
Customer Service,48.63240246,5.661074002,91.76233545
Bakery,45.75589031,4.755965458,107.7235226
Customer Service,48.83938528,1.79309452,40.66933824
Dairy,47.00886294,3.673272458,44.77634208
Bakery,34.16699233,3.785538568,46.36228703
Bakery,54.56810907,3.847890925,116.2056713
Customer Service,11.66756428,5.244620706,0
Customer Service,27.69313569,5.067935815,0
Customer Service,43.09946898,5.256119551,90.73875672
Customer Service,45.35247084,5.284837544,44.90745354
Bakery,26.43452892,5.504449069,11.7636396
Meats,32.06226587,5.23934879,41.22688158
Bakery,57.88067802,3.719308983,110.8971595
Bakery,50.45648537,3.056838152,79.57288682
Customer Service,32.08617533,2.973104078,5.739987663
Customer Service,39.83735306,4.768711637,21.37781122
Meats,32.17068594,7.857254668,0
Meats,63.04466186,3.876009378,187.4490996
Bakery,49.68208719,4.28127095,61.79524171
Customer Service,29.97290097,2.94017428,10.69313496
Bakery,42.53505101,5.476630716,39.7769449
Bakery,39.52189794,2.64060855,33.81537988
Bakery,20.03237541,2.383502565,0
Customer Service,36.58566935,5.180720079,13.431379
Bakery,41.65175705,5.796629554,38.2419385
Bakery,50.96353271,2.653609788,98.97152758
Bakery,55.96598211,3.503246544,137.1612133
Meats,42.65086591,2.170358758,93.50587584
Bakery,55.16129106,5.448986551,123.8958118
Bakery,49.24605328,3.468470614,66.27599339
Bakery,39.76299716,3.887453935,24.63253891
Bakery,43.73346872,2.520573776,57.02027399
Customer Service,37.84356766,5.368060348,67.1494575
Customer Service,53.19382159,3.693745014,130.4464519
Customer Service,29.92595685,2.242531527,0
Bakery,39.963403,6.108559399,83.38272126
Customer Service,48.05424752,4.167350846,132.7621364
Bakery,41.35607496,7.448325237,60.62608234
Meats,36.48139297,3.607941149,66.37853798
Customer Service,55.12639797,5.380747866,217.3683031
Bakery,38.93558272,5.905969334,58.73908173
Customer Service,36.69517569,5.231100063,0
Customer Service,33.30251269,6.308239328,17.79503858
Bakery,61.37050853,5.576919946,134.1127672
Bakery,50.81392664,8.626447466,74.35777376
Bakery,45.46569758,5.229791836,47.60072783
Produce,29.38946961,4.132049051,1.981377917
Produce,22.01414725,6.01514613,0
Customer Service,51.64389462,7.676518288,113.0873416
Customer Service,37.3736462,3.86831102,78.00231351
Customer Service,38.96089514,4.60350419,45.27399523
Customer Service,37.42691398,5.022927126,0
Bakery,30.43035404,4.618899935,26.09255023
Bakery,16.33860075,2.789029815,0
Bakery,52.10199238,8.346610938,104.2566963
Produce,47.39821842,2.762068715,62.23021373
Meats,46.72827625,6.978168102,105.4869528
Customer Service,34.9809685,4.136960623,10.76630524
Produce,34.53588467,5.431117461,32.57798482
Bakery,50.09680477,4.452372242,121.1221506
Dairy,60.03594161,1.678067056,156.4061567
Bakery,28.71519198,4.343108247,0
Bakery,52.15796241,4.634531326,92.49252162
Customer Service,42.26111987,5.666855868,48.90813038
Bakery,33.01082407,4.137049908,48.26288398
Customer Service,33.60960349,2.986753857,0
Meats,53.98865801,2.89082749,114.8334728
Bakery,40.69877825,3.987738579,37.41816589
Bakery,30.9006831,5.280754799,0
Bakery,31.14808104,5.739546192,0
Bakery,46.26212057,5.06355573,109.9120342
Bakery,52.92462261,2.435973227,68.97765802
Bakery,57.28973118,3.594612665,140.4220607
Meats,39.55309328,5.568662732,31.96400701
Bakery,37.6844455,2.2787699,4.811301264
Customer Service,26.5346364,3.724019978,0
Customer Service,30.81162266,4.579141989,17.76911041
Bakery,63.38979572,4.917791551,158.0838141
Meats,54.46934128,1.822046798,143.7278332
Customer Service,44.70274804,4.491229112,127.5380539
Bakery,48.66734002,3.052497104,106.3921395
Customer Service,30.5777786,3.719987559,0
Meats,27.40896336,2.838222401,6.422357716
Bakery,40.05111196,5.029288133,49.79632863
Dairy,28.8445787,6.143424842,0
Processed Foods,60.871421,4.915370085,202.0219482
Dairy,31.32808347,4.682628932,39.65146035
Bakery,42.3545475,2.519926772,62.3853789
Bakery,33.02012678,3.417576037,31.19846638
Produce,45.09141881,6.753842365,98.98914301
Meats,45.52168165,4.398690568,105.7105493
Bakery,51.57693982,5.77568219,74.24128794
Bakery,39.7849704,5.080797882,0
Bakery,45.48376449,6.720835862,49.5685911
Dairy,36.95890711,7.684177653,27.70899255
Bakery,36.95132295,5.962061431,0
Produce,37.12183492,3.773122347,60.98110027
Bakery,39.39361827,4.990995324,29.94830857
Bakery,48.1734401,3.471676773,121.670728
Meats,41.56631869,6.492786684,53.6561468
Bakery,27.75922302,2.530149652,0
Bakery,54.91632746,6.023496358,124.0877602
Bakery,35.60464265,6.846641862,0
Bakery,43.89473682,1.834709562,51.49071223
Customer Service,49.87316103,5.318552029,80.39919386
Bakery,41.63497742,6.598229201,103.411559
Produce,52.4484581,4.931836672,151.9056382
Bakery,34.4251904,1.325458632,29.14747023
Bakery,25.57845703,4.542776922,0
Bakery,34.91076747,7.302955937,38.72533362
Dairy,50.549675,5.463583137,71.09588601
Bakery,40.9770151,4.249174918,51.03352893
Customer Service,32.75672283,5.071614457,0.876911572
Meats,46.72161222,2.115039532,109.3879884
Dairy,46.28663338,5.285985378,8.485317019
Produce,22.54202546,5.567287504,0
Customer Service,43.83995769,3.398857195,43.34724619
Bakery,53.78090815,4.093125395,131.1536
Bakery,37.69267847,3.279073087,29.06677766
Customer Service,44.01666806,3.547689527,78.63675362
